year,month,custmer_name,revenue
2017,December,"Electricalsara Stores",510721.4
2017,December,Electricalslytical,480116.3
2017,December,Nixon,137135.1
2017,December,"Surface Stores",60187.2
2017,December,Leader,55806.3
2017,December,"Forward Stores",43087.5
2017,December,"Excel Stores",41607.2
2017,December,"Epic Stores",36113
2017,December,Power,31720.2
2017,December,"Info Stores",26159.4
2017,December,Synthetic,24242.5
2017,December,Sound,16506.7
2017,December,"Unity Stores",16167.9
2017,December,"Premium Stores",15028
2017,December,Modular,13405.6
2017,December,"Integration Stores",12423.9
2017,December,"Electricalsopedia Stores",9573.1
2017,December,Propel,6442
2017,December,"Logic Stores",5035.2
2017,December,Insight,4196.1
2017,December,Zone,3228.1
2017,December,Elite,2816.6
2017,December,Relief,2732.2
2017,December,Sage,2723.3
2017,December,Novus,2538
2017,December,"Flawless Stores",2361.4
2017,December,Control,1065.4
2017,December,"Electricalsquipo Stores",757.2
2017,December,"Electricalslance Stores",580.2
2017,December,Expression,198.6
2017,December,"Electricalsbea Stores",-807.5
2017,December,"Nomad Stores",-6546.2
2017,December,"Atlas Stores",-6767.9
2017,December,Electricalsocity,-7616.1
2017,December,All-Out,-11511.1
2017,December,Path,-22131.3
2017,December,"Surge Stores",-36717.8
2017,December,"Acclaimed Stores",-56816.3
2017,November,"Premium Stores",1211423.9
2017,November,"Electricalsara Stores",420105.5
2017,November,"Acclaimed Stores",121330.4
2017,November,Electricalslytical,65390
2017,November,Sage,61538.9
2017,November,"Surge Stores",58251.6
2017,November,Control,53870.9
2017,November,"Nomad Stores",44739
2017,November,"Surface Stores",44720.9
2017,November,"Integration Stores",34090.6
2017,November,Sound,26652.4
2017,November,Insight,13943.8
2017,November,Relief,13854.1
2017,November,Power,12788.9
2017,November,Propel,9821.9
2017,November,"Electricalsquipo Stores",8910.3
2017,November,Electricalsocity,6680.3
2017,November,Modular,4189.5
2017,November,Path,3252.4
2017,November,"Electricalslance Stores",121.4
2017,November,Zone,11
2017,November,"Electricalsbea Stores",-389.9
2017,November,"Electricalsopedia Stores",-1056.7
2017,November,Expression,-2010.6
2017,November,"Epic Stores",-2854.1
2017,November,"Logic Stores",-4376.6
2017,November,"Flawless Stores",-4959.1
2017,November,"Unity Stores",-8816.4
2017,November,Novus,-9727.4
2017,November,"Atlas Stores",-10218.6
2017,November,Elite,-21507.3
2017,November,Synthetic,-22462.3
2017,November,All-Out,-23664.1
2017,November,"Forward Stores",-25333.3
2017,November,Nixon,-55765
2017,November,"Excel Stores",-59656.4
2017,November,"Info Stores",-74222.7
2017,October,Nixon,306541.2
2017,October,Leader,128707
2017,October,"Electricalsara Stores",94460.3
2017,October,"Acclaimed Stores",45529.7
2017,October,"Info Stores",43601.7
2017,October,"Excel Stores",42761.2
2017,October,Electricalsocity,30721.8
2017,October,"Forward Stores",24625.6
2017,October,"Flawless Stores",23068
2017,October,Electricalslytical,21325.2
2017,October,Elite,20454
2017,October,"Surge Stores",13457.2
2017,October,"Nomad Stores",12315.4
2017,October,"Electricalsquipo Stores",7433
2017,October,Power,6141.4
2017,October,"Electricalsopedia Stores",5007.2
2017,October,Relief,4955.6
2017,October,"Epic Stores",3992
2017,October,Novus,3757.5
2017,October,Modular,3711
2017,October,"Electricalslance Stores",1087.1
2017,October,Expression,411.1
2017,October,Sage,207.9
2017,October,Insight,101.8
2017,October,Control,-1327.8
2017,October,Propel,-2223.9
2017,October,Sound,-4215.1
2017,October,"Surface Stores",-6268.5
2017,October,"Logic Stores",-7619.6
2017,October,Path,-8163.5
2017,October,All-Out,-8175.8
2017,October,"Unity Stores",-10047.2
2017,October,"Premium Stores",-12976.4
2017,October,"Integration Stores",-19250.8
2017,October,Zone,-21465.6
2017,October,Synthetic,-29265.5
2017,October,"Atlas Stores",-30110.5
2018,April,"Excel Stores",153654.9
2018,April,"Epic Stores",76091.3
2018,April,"Atlas Stores",68863.3
2018,April,"Flawless Stores",59604.3
2018,April,"Integration Stores",47113.7
2018,April,"Forward Stores",36387.5
2018,April,"Electricalsara Stores",35456.6
2018,April,Electricalsocity,32507.5
2018,April,"Premium Stores",29191.7
2018,April,Control,22339.9
2018,April,Nixon,18734.6
2018,April,Novus,17815.6
2018,April,Relief,12153.8
2018,April,All-Out,6676.5
2018,April,"Electricalsquipo Stores",6672.9
2018,April,Modular,4770.9
2018,April,"Electricalsopedia Stores",4748.4
2018,April,"Surface Stores",4435.2
2018,April,"Unity Stores",4124
2018,April,Propel,3654.7
2018,April,Power,1568.1
2018,April,Sage,1215.9
2018,April,Sound,695.8
2018,April,Expression,579.8
2018,April,Zone,6.4
2018,April,"Logic Stores",-238.2
2018,April,"Electricalsbea Stores",-553.9
2018,April,"Surge Stores",-1642.7
2018,April,"Electricalslance Stores",-3068.6
2018,April,Elite,-11559.8
2018,April,"Info Stores",-12273.2
2018,April,Synthetic,-12810
2018,April,"Acclaimed Stores",-17336.2
2018,April,"Nomad Stores",-20746.6
2018,April,Insight,-21544.6
2018,April,Path,-25854.5
2018,April,Electricalslytical,-34394.7
2018,April,Leader,-183123.7
2018,August,"Electricalsara Stores",391555.6
2018,August,Nixon,123198.8
2018,August,Path,62927.4
2018,August,"Info Stores",62890.3
2018,August,"Acclaimed Stores",56764.8
2018,August,"Surface Stores",48970.3
2018,August,Control,46384.5
2018,August,"Premium Stores",41623.8
2018,August,"Epic Stores",37330.6
2018,August,"Atlas Stores",28344.6
2018,August,Power,22143.6
2018,August,"Nomad Stores",16985.6
2018,August,"Integration Stores",15276.7
2018,August,Elite,14198.2
2018,August,Synthetic,11057.5
2018,August,Propel,5393.5
2018,August,"Electricalsquipo Stores",4970.7
2018,August,Electricalsocity,3333.7
2018,August,"Excel Stores",3255.4
2018,August,Novus,2852
2018,August,Insight,1626.6
2018,August,"Electricalslance Stores",198.2
2018,August,"Logic Stores",2.3
2018,August,Expression,-330.1
2018,August,"Electricalsbea Stores",-407.6
2018,August,Sage,-2057.8
2018,August,Relief,-3610.6
2018,August,"Electricalsopedia Stores",-3792.6
2018,August,All-Out,-7408.1
2018,August,Sound,-8567.5
2018,August,Zone,-9125.4
2018,August,Electricalslytical,-9876.9
2018,August,Modular,-19210.6
2018,August,"Flawless Stores",-29594.8
2018,August,"Surge Stores",-33486.4
2018,August,"Unity Stores",-35304.8
2018,August,"Forward Stores",-52770.7
2018,August,Leader,-71466.7
2018,December,"Electricalsara Stores",553022.8
2018,December,Electricalslytical,140197.5
2018,December,Electricalsocity,77151.2
2018,December,"Surge Stores",58156.2
2018,December,"Info Stores",44646.3
2018,December,"Acclaimed Stores",37857.9
2018,December,"Forward Stores",34006.5
2018,December,"Flawless Stores",32891.4
2018,December,"Nomad Stores",24193.4
2018,December,Synthetic,21563.8
2018,December,"Excel Stores",15795.6
2018,December,All-Out,14930
2018,December,"Epic Stores",10625.6
2018,December,"Integration Stores",8829.1
2018,December,Propel,6526.2
2018,December,"Electricalsopedia Stores",4656.4
2018,December,"Logic Stores",4398.7
2018,December,"Electricalsquipo Stores",4220.5
2018,December,Relief,3007.3
2018,December,"Electricalslance Stores",2254.6
2018,December,Elite,816.7
2018,December,"Electricalsbea Stores",733.3
2018,December,Leader,161
2018,December,Sage,-232.1
2018,December,Expression,-820.4
2018,December,"Premium Stores",-1203.6
2018,December,Novus,-2436.4
2018,December,Sound,-3375
2018,December,Modular,-9743.6
2018,December,"Atlas Stores",-11958.6
2018,December,Power,-13267.9
2018,December,"Surface Stores",-13574.4
2018,December,Insight,-14238.3
2018,December,Zone,-14770
2018,December,"Unity Stores",-18440.4
2018,December,Control,-21684.8
2018,December,Path,-29717.6
2018,December,Nixon,-98073
2018,February,Leader,481775
2018,February,"Electricalsara Stores",343028.7
2018,February,Nixon,258944
2018,February,"Acclaimed Stores",112794.2
2018,February,"Premium Stores",84701.1
2018,February,"Surge Stores",80610.1
2018,February,Control,50340.3
2018,February,Electricalsocity,47098.1
2018,February,Electricalslytical,41395.6
2018,February,Sound,31404
2018,February,"Electricalsopedia Stores",29038.3
2018,February,"Logic Stores",23509.5
2018,February,"Integration Stores",22190.9
2018,February,Modular,20508.4
2018,February,"Epic Stores",16034.6
2018,February,"Atlas Stores",13655.2
2018,February,Zone,12374.3
2018,February,Power,11733.6
2018,February,"Surface Stores",10431.1
2018,February,Relief,9310.6
2018,February,Propel,6817.5
2018,February,All-Out,6534.7
2018,February,Synthetic,4993.6
2018,February,"Electricalsquipo Stores",2897.5
2018,February,Novus,2352.6
2018,February,"Excel Stores",2122.5
2018,February,Expression,230.1
2018,February,"Electricalslance Stores",164.7
2018,February,"Electricalsbea Stores",-1509.8
2018,February,"Unity Stores",-3706.4
2018,February,Elite,-5553.2
2018,February,"Nomad Stores",-7017.6
2018,February,"Flawless Stores",-7487.3
2018,February,Path,-10564.8
2018,February,Insight,-10786.9
2018,February,Sage,-20273.8
2018,February,"Forward Stores",-54550.1
2018,February,"Info Stores",-79139.5
2018,January,"Electricalsara Stores",315136.8
2018,January,Leader,149495.6
2018,January,Electricalsocity,106578.1
2018,January,Electricalslytical,95330.7
2018,January,"Flawless Stores",50997.8
2018,January,"Premium Stores",49606.8
2018,January,"Nomad Stores",38077.1
2018,January,"Surface Stores",31377.2
2018,January,Control,28505.8
2018,January,"Epic Stores",27509.7
2018,January,Elite,26393
2018,January,Power,21109.6
2018,January,"Logic Stores",20036
2018,January,"Integration Stores",19174.8
2018,January,"Forward Stores",12985
2018,January,"Info Stores",10373.9
2018,January,Relief,6902.7
2018,January,Path,6746.4
2018,January,All-Out,4471.4
2018,January,Modular,3232.9
2018,January,Propel,2855.2
2018,January,"Electricalsquipo Stores",2199
2018,January,"Electricalsopedia Stores",1671.7
2018,January,"Electricalsbea Stores",-162
2018,January,Expression,-262.2
2018,January,"Electricalslance Stores",-654.1
2018,January,"Atlas Stores",-1547.6
2018,January,Novus,-2310.1
2018,January,Insight,-5153
2018,January,Synthetic,-5476.2
2018,January,"Unity Stores",-6466.9
2018,January,"Excel Stores",-11446
2018,January,Zone,-15131.1
2018,January,Sound,-16116.7
2018,January,Sage,-27461.5
2018,January,Nixon,-103020.4
2018,January,"Surge Stores",-139327.2
2018,January,"Acclaimed Stores",-181600.4
2018,July,"Electricalsara Stores",470441.2
2018,July,"Premium Stores",126163.1
2018,July,Electricalslytical,77391.1
2018,July,Nixon,71697.5
2018,July,"Info Stores",46379.1
2018,July,"Surface Stores",45509.9
2018,July,Control,37107.9
2018,July,"Unity Stores",35116.7
2018,July,"Epic Stores",26955.7
2018,July,"Atlas Stores",19823.3
2018,July,"Acclaimed Stores",17595.7
2018,July,Electricalsocity,17580.1
2018,July,"Forward Stores",11854.8
2018,July,"Integration Stores",10867.7
2018,July,"Surge Stores",10743.2
2018,July,All-Out,7797
2018,July,Insight,7507.3
2018,July,Sage,5654
2018,July,"Electricalsopedia Stores",5498.5
2018,July,Novus,5449.2
2018,July,Elite,3106.7
2018,July,Propel,2359.3
2018,July,"Electricalslance Stores",1968.7
2018,July,"Flawless Stores",1821.2
2018,July,Synthetic,1735.1
2018,July,Zone,1042.3
2018,July,"Electricalsquipo Stores",913.5
2018,July,Expression,836.6
2018,July,"Logic Stores",112.1
2018,July,Relief,99.1
2018,July,"Nomad Stores",-304.8
2018,July,"Electricalsbea Stores",-3005.2
2018,July,Sound,-3184.9
2018,July,Path,-6501.2
2018,July,Power,-12756.9
2018,July,Modular,-19072.3
2018,July,"Excel Stores",-45488.7
2018,July,Leader,-56258.1
2018,June,Control,96894.6
2018,June,Leader,65720.3
2018,June,Modular,52649.8
2018,June,"Flawless Stores",50972.5
2018,June,"Atlas Stores",47741.4
2018,June,"Premium Stores",42924.7
2018,June,"Integration Stores",40455.4
2018,June,Sound,38137.8
2018,June,"Surface Stores",37184.6
2018,June,"Nomad Stores",31289.8
2018,June,"Electricalsopedia Stores",21459
2018,June,"Surge Stores",20820.1
2018,June,Nixon,17187.2
2018,June,Zone,16791.3
2018,June,Path,15850.7
2018,June,Elite,11905
2018,June,"Epic Stores",11460.8
2018,June,Power,9830.5
2018,June,Electricalsocity,9129.4
2018,June,Novus,6155.6
2018,June,"Electricalsquipo Stores",4243.5
2018,June,Sage,4106.1
2018,June,Propel,2753.1
2018,June,"Logic Stores",2673.9
2018,June,"Electricalslance Stores",2021.2
2018,June,Expression,1529.8
2018,June,All-Out,982.8
2018,June,Electricalslytical,639.3
2018,June,"Electricalsbea Stores",-107.4
2018,June,Insight,-2649.7
2018,June,Relief,-3483.8
2018,June,Synthetic,-7719.9
2018,June,"Forward Stores",-14298.3
2018,June,"Acclaimed Stores",-16673.2
2018,June,"Unity Stores",-29583
2018,June,"Excel Stores",-57960.7
2018,June,"Info Stores",-116271.7
2018,June,"Electricalsara Stores",-220544.3
2018,March,Nixon,366090.7
2018,March,"Electricalsara Stores",316497.7
2018,March,"Excel Stores",207403.9
2018,March,Electricalslytical,161447.6
2018,March,"Premium Stores",82282.8
2018,March,"Acclaimed Stores",58682.3
2018,March,"Epic Stores",42679.8
2018,March,Synthetic,33594.8
2018,March,Elite,25514.1
2018,March,All-Out,23109.9
2018,March,"Atlas Stores",20351
2018,March,"Electricalsquipo Stores",19641.2
2018,March,Propel,16459.7
2018,March,"Electricalsopedia Stores",14030.3
2018,March,"Unity Stores",12630.1
2018,March,"Forward Stores",11414.4
2018,March,Power,6731.7
2018,March,"Electricalslance Stores",6155
2018,March,"Logic Stores",5493.8
2018,March,"Nomad Stores",3832.2
2018,March,Leader,2997.1
2018,March,Expression,1782.8
2018,March,Sage,611.6
2018,March,"Electricalsbea Stores",311.6
2018,March,"Flawless Stores",-1654.5
2018,March,Novus,-1762.6
2018,March,Sound,-3300.9
2018,March,Electricalsocity,-3630.6
2018,March,Zone,-5734.8
2018,March,Relief,-9735
2018,March,"Surge Stores",-13841.1
2018,March,"Surface Stores",-15728.6
2018,March,Insight,-22192.9
2018,March,Path,-25405.6
2018,March,"Integration Stores",-39497.8
2018,March,Modular,-40951.9
2018,March,"Info Stores",-50012.6
2018,March,Control,-114405.8
2018,May,"Electricalsara Stores",90187.2
2018,May,Nixon,73851
2018,May,"Premium Stores",71061.1
2018,May,Electricalsocity,60286.3
2018,May,"Surge Stores",54407.7
2018,May,"Acclaimed Stores",50802
2018,May,"Info Stores",37277.7
2018,May,"Forward Stores",26894
2018,May,"Surface Stores",26611.3
2018,May,"Flawless Stores",24122.4
2018,May,Modular,14372.6
2018,May,Zone,14241.9
2018,May,"Nomad Stores",13229.2
2018,May,"Electricalsopedia Stores",12590.3
2018,May,"Unity Stores",9445.8
2018,May,"Electricalsbea Stores",7941.7
2018,May,Propel,4712.6
2018,May,Synthetic,4281.4
2018,May,Elite,4067.6
2018,May,Relief,3122.6
2018,May,Sound,3120.3
2018,May,Expression,2065.8
2018,May,All-Out,1555.7
2018,May,Novus,1467.2
2018,May,"Logic Stores",248
2018,May,Sage,-328.4
2018,May,Insight,-587.1
2018,May,"Electricalslance Stores",-643.1
2018,May,"Atlas Stores",-1279.2
2018,May,"Electricalsquipo Stores",-3016.3
2018,May,"Integration Stores",-4152.1
2018,May,Electricalslytical,-6352.3
2018,May,Leader,-9600
2018,May,Path,-15543.2
2018,May,"Epic Stores",-17340.5
2018,May,Power,-23759.3
2018,May,Control,-33316.7
2018,May,"Excel Stores",-72781.8
2018,November,"Electricalsara Stores",827735.2
2018,November,Nixon,202524.7
2018,November,"Forward Stores",96327.4
2018,November,Electricalsocity,67659.5
2018,November,Electricalslytical,52815.6
2018,November,Leader,51571.2
2018,November,Power,47329.5
2018,November,"Info Stores",42186.4
2018,November,Path,34393.9
2018,November,"Logic Stores",28859.5
2018,November,Sound,28465.8
2018,November,"Surge Stores",26000.4
2018,November,Synthetic,25230.9
2018,November,"Premium Stores",23257.7
2018,November,"Unity Stores",14769
2018,November,Modular,12533.9
2018,November,Insight,11256.1
2018,November,"Surface Stores",10628.6
2018,November,Sage,9593.2
2018,November,Relief,8128.4
2018,November,Novus,5835.8
2018,November,Zone,4790.6
2018,November,"Integration Stores",2179.4
2018,November,Expression,-39.6
2018,November,"Electricalsbea Stores",-142.7
2018,November,"Electricalslance Stores",-335
2018,November,All-Out,-442.8
2018,November,Propel,-1789.8
2018,November,"Electricalsquipo Stores",-1802.6
2018,November,"Nomad Stores",-4859.5
2018,November,"Acclaimed Stores",-6013.2
2018,November,"Electricalsopedia Stores",-10748.4
2018,November,"Atlas Stores",-12181.6
2018,November,Control,-13280.7
2018,November,Elite,-18795.6
2018,November,"Flawless Stores",-18806.9
2018,November,"Epic Stores",-21534.4
2018,November,"Excel Stores",-63275.1
2018,October,"Acclaimed Stores",71110.5
2018,October,Modular,69365
2018,October,"Premium Stores",44596.6
2018,October,Electricalslytical,37887.3
2018,October,"Info Stores",37829.6
2018,October,Nixon,37017.1
2018,October,Path,34629.4
2018,October,"Electricalsquipo Stores",32459.5
2018,October,"Nomad Stores",25501.6
2018,October,"Logic Stores",23684.6
2018,October,"Atlas Stores",23604.5
2018,October,"Flawless Stores",21577.3
2018,October,"Electricalsopedia Stores",18761.2
2018,October,Relief,18423.7
2018,October,Zone,16811.4
2018,October,Control,16586.7
2018,October,"Surface Stores",16009.9
2018,October,"Excel Stores",15098.6
2018,October,"Surge Stores",11349.2
2018,October,Elite,11337.2
2018,October,Propel,9977.3
2018,October,Electricalsocity,6726.4
2018,October,Sage,6672.8
2018,October,All-Out,5824.6
2018,October,Novus,5076.4
2018,October,"Forward Stores",3580.7
2018,October,"Electricalsara Stores",1741.7
2018,October,Power,1520.5
2018,October,"Electricalslance Stores",1310.4
2018,October,Expression,963
2018,October,Leader,33
2018,October,"Electricalsbea Stores",-387
2018,October,Sound,-776.3
2018,October,"Epic Stores",-5673.6
2018,October,Insight,-5891.2
2018,October,"Integration Stores",-15124.5
2018,October,Synthetic,-23799.8
2018,October,"Unity Stores",-36817.7
2018,September,Electricalslytical,168676.3
2018,September,"Electricalsara Stores",155025.1
2018,September,Control,132674
2018,September,Electricalsocity,131610.6
2018,September,"Forward Stores",75290.9
2018,September,"Surge Stores",64572
2018,September,"Premium Stores",51530.1
2018,September,"Epic Stores",45101.9
2018,September,"Nomad Stores",31717.8
2018,September,"Integration Stores",29432.6
2018,September,"Info Stores",24889.9
2018,September,"Acclaimed Stores",14823.3
2018,September,"Logic Stores",14747.8
2018,September,Power,13501.3
2018,September,Zone,13449.5
2018,September,Propel,11166.3
2018,September,"Unity Stores",9415.1
2018,September,Relief,9079.2
2018,September,Insight,8783.3
2018,September,Modular,8204.9
2018,September,All-Out,6850.2
2018,September,"Electricalsopedia Stores",5828
2018,September,Path,5733.7
2018,September,Elite,5054.6
2018,September,Novus,3188.2
2018,September,"Surface Stores",2198.2
2018,September,"Electricalsquipo Stores",1982
2018,September,"Electricalslance Stores",1789
2018,September,Expression,21.9
2018,September,"Electricalsbea Stores",-101.9
2018,September,"Flawless Stores",-167.9
2018,September,Sound,-2506
2018,September,Synthetic,-3666.4
2018,September,Sage,-11346.7
2018,September,"Atlas Stores",-15488.9
2018,September,"Excel Stores",-19263.9
2018,September,Nixon,-22405.8
2018,September,Leader,-172975.6
2019,April,"Electricalsara Stores",293957.7
2019,April,"Info Stores",71690.2
2019,April,"Surge Stores",44560.1
2019,April,Synthetic,35298
2019,April,Control,35074.7
2019,April,Electricalslytical,32232.1
2019,April,"Surface Stores",31772.2
2019,April,"Nomad Stores",30984.2
2019,April,"Integration Stores",28696.9
2019,April,"Forward Stores",26071.3
2019,April,"Unity Stores",25261.6
2019,April,Insight,22311.4
2019,April,"Flawless Stores",20409.1
2019,April,Elite,15364.8
2019,April,Sage,14302.7
2019,April,Power,13725.4
2019,April,"Electricalsopedia Stores",12768.7
2019,April,"Premium Stores",12295.6
2019,April,Modular,10240.7
2019,April,"Epic Stores",9935.2
2019,April,"Atlas Stores",8205
2019,April,Novus,8060.8
2019,April,Electricalsocity,7552.5
2019,April,Relief,5305.6
2019,April,All-Out,4323.1
2019,April,Nixon,2464.1
2019,April,Sound,1596.5
2019,April,"Logic Stores",1231
2019,April,"Electricalsquipo Stores",1172.1
2019,April,"Electricalslance Stores",739.9
2019,April,Propel,274.5
2019,April,"Excel Stores",-2380.6
2019,April,Zone,-6329.7
2019,April,"Electricalsbea Stores",-6624.4
2019,April,Path,-20410.1
2019,April,Leader,-33254.7
2019,April,"Acclaimed Stores",-77484.6
2019,August,"Electricalsara Stores",169243.4
2019,August,"Info Stores",115243.9
2019,August,"Acclaimed Stores",84904.5
2019,August,"Excel Stores",80787.2
2019,August,Leader,58744
2019,August,"Surface Stores",36956.2
2019,August,"Nomad Stores",32649.5
2019,August,"Unity Stores",31586.8
2019,August,Control,30534.2
2019,August,Electricalsocity,27454.5
2019,August,"Surge Stores",25539.5
