order_date,year,month,net_profit,profit_margin_percentage
2017-12-06,2017,December,1415761.6,4.453
2017-11-08,2017,November,1888667.4,5.387
2017-10-11,2017,October,683264,2.619
2018-04-16,2018,April,303916.6,0.847
2018-08-02,2018,August,714274,1.81
2018-12-03,2018,December,847106.1,2.786
2018-02-08,2018,February,1526401.7,4.331
2018-01-05,2018,January,514632,1.21
2018-07-03,2018,July,924555.4,2.57
2018-06-08,2018,June,194218.4,0.559
2018-03-09,2018,March,1091891.3,2.862
2018-05-02,2018,May,423263.6,1.315
2018-11-05,2018,November,1460024.8,4.665
2018-10-03,2018,October,538597.5,1.943
2018-09-06,2018,September,798414.8,2.652
2019-04-16,2019,April,681394.1,2.464
2019-08-02,2019,August,622341.3,1.933
2019-12-04,2019,December,394593.7,1.749
2019-02-01,2019,February,815269.2,2.999
2019-01-11,2019,January,1555036.5,4.932
2019-07-01,2019,July,1123214.8,3.199
2019-06-03,2019,June,642085.3,2.534
2019-03-05,2019,March,1309153.1,4.639
2019-05-08,2019,May,992613.7,3.54
2019-11-11,2019,November,775626.7,2.916
2019-10-11,2019,October,894696.6,3.349
2019-09-06,2019,September,680519,2.737
2020-04-01,2020,April,123397.9,0.488
2020-02-02,2020,February,278964.9,1.036
2020-01-02,2020,January,803103.9,3.13
2020-06-01,2020,June,189810.4,1.29
2020-03-02,2020,March,372161.9,1.411
2020-05-04,2020,May,292721.3,1.257
