order_date,year,month,custmer_name,revenue,products
2018-03-20,2018,March,"Surface Stores",877614,8280
2018-03-01,2018,March,"Surge Stores",830549,4540
2018-03-01,2018,March,Synthetic,223199,780
2018-03-14,2018,March,"Unity Stores",346610,574
2018-03-02,2018,March,Zone,47433,151
2018-05-23,2018,May,"Acclaimed Stores",591735,736
2018-05-04,2018,May,All-Out,125789,259
2018-05-02,2018,May,"Atlas Stores",472780,924
2018-05-28,2018,May,Control,2162873,2228
2018-05-02,2018,May,"Electricalsara Stores",13061010,23074
2018-05-24,2018,May,"Electricalsbea Stores",24287,25
2018-05-04,2018,May,"Electricalslance Stores",40627,211
2018-05-03,2018,May,Electricalslytical,1503928,4287
2018-05-15,2018,May,Electricalsocity,795158,1198
2018-05-02,2018,May,"Electricalsopedia Stores",397631,3482
2018-05-03,2018,May,"Electricalsquipo Stores",35328,226
2018-05-02,2018,May,Elite,108121,248
2018-05-04,2018,May,"Epic Stores",769288,3064
2018-05-26,2018,May,"Excel Stores",1509901,3485
2018-05-09,2018,May,Expression,10314,107
2018-05-14,2018,May,"Flawless Stores",303974,1707
2018-05-09,2018,May,"Forward Stores",570188,818
2018-05-07,2018,May,"Info Stores",1465849,4536
2018-05-16,2018,May,Insight,72690,237
2018-05-11,2018,May,"Integration Stores",436733,762
2018-05-24,2018,May,Leader,648890,1280
2018-05-18,2018,May,"Logic Stores",9440,30
2018-05-04,2018,May,Modular,337005,1324
2018-05-02,2018,May,Nixon,1380185,4419
2018-05-02,2018,May,"Nomad Stores",506662,819
2018-05-02,2018,May,Novus,54303,106
2018-05-08,2018,May,Path,196857,359
2018-05-02,2018,May,Power,281786,823
2018-05-03,2018,May,"Premium Stores",1660540,13529
2018-05-04,2018,May,Propel,105764,196
2018-05-02,2018,May,Relief,167564,529
2018-05-04,2018,May,Sage,5551,30
2018-05-29,2018,May,Sound,103850,291
2018-05-03,2018,May,"Surface Stores",717252,5064
2018-05-15,2018,May,"Surge Stores",1030684,11245
2018-05-30,2018,May,Synthetic,46890,155
2018-05-08,2018,May,"Unity Stores",338322,421
2018-05-18,2018,May,Zone,138601,291
2018-11-20,2018,November,"Acclaimed Stores",392953,754
2018-11-02,2018,November,All-Out,183983,304
2018-11-06,2018,November,"Atlas Stores",711948,906
2018-11-06,2018,November,Control,703430,1180
2018-11-02,2018,November,"Electricalsara Stores",13798459,21157
2018-11-14,2018,November,"Electricalsbea Stores",2038,6
2018-11-02,2018,November,"Electricalslance Stores",36906,186
2018-11-12,2018,November,Electricalslytical,1276558,1880
2018-11-09,2018,November,Electricalsocity,727596,1317
2018-11-02,2018,November,"Electricalsopedia Stores",370597,3019
2018-11-14,2018,November,"Electricalsquipo Stores",60865,951
2018-11-13,2018,November,Elite,148834,124
2018-11-02,2018,November,"Epic Stores",608938,3825
2018-11-02,2018,November,"Excel Stores",1261172,6698
2018-11-05,2018,November,Expression,1861,19
2018-11-05,2018,November,"Flawless Stores",287370,199
2018-11-02,2018,November,"Forward Stores",944434,1179
2018-11-05,2018,November,"Info Stores",1386890,1228
2018-11-08,2018,November,Insight,62198,4074
2018-11-02,2018,November,"Integration Stores",488844,846
2018-11-29,2018,November,Leader,184810,252
2018-11-02,2018,November,"Logic Stores",798046,492
2018-11-02,2018,November,Modular,489682,1877
2018-11-05,2018,November,Nixon,1538411,3727
2018-11-02,2018,November,"Nomad Stores",594912,970
2018-11-07,2018,November,Novus,97933,148
2018-11-06,2018,November,Path,423118,605
2018-11-08,2018,November,Power,241005,706
2018-11-02,2018,November,"Premium Stores",1101122,5752
2018-11-06,2018,November,Propel,131056,223
2018-11-06,2018,November,Relief,111149,377
2018-11-28,2018,November,Sage,109378,714
2018-11-05,2018,November,Sound,176096,226
2018-11-22,2018,November,"Surface Stores",399284,2843
2018-11-08,2018,November,"Surge Stores",976752,5065
2018-11-02,2018,November,Synthetic,140963,360
2018-11-09,2018,November,"Unity Stores",200986,270
2018-11-06,2018,November,Zone,125625,221
2018-10-12,2018,October,"Acclaimed Stores",674066,940
2018-10-04,2018,October,All-Out,163020,387
2018-10-05,2018,October,"Atlas Stores",483165,672
2018-10-01,2018,October,Control,856263,1578
2018-10-01,2018,October,"Electricalsara Stores",9834286,17261
2018-10-05,2018,October,"Electricalsbea Stores",2940,9
2018-10-02,2018,October,"Electricalslance Stores",41857,201
2018-10-09,2018,October,Electricalslytical,2727107,3067
2018-10-11,2018,October,Electricalsocity,664680,957
2018-10-01,2018,October,"Electricalsopedia Stores",483999,3913
2018-10-08,2018,October,"Electricalsquipo Stores",110768,1931
2018-10-16,2018,October,Elite,42240,74
2018-10-01,2018,October,"Epic Stores",483680,2952
2018-10-02,2018,October,"Excel Stores",1842514,6847
2018-10-15,2018,October,Expression,3731,38
2018-10-05,2018,October,"Flawless Stores",212632,1164
2018-10-05,2018,October,"Forward Stores",517737,838
2018-10-03,2018,October,"Info Stores",1266990,6323
2018-10-10,2018,October,Insight,130010,211
2018-10-11,2018,October,"Integration Stores",419081,752
2018-10-23,2018,October,Leader,2166,5
2018-10-05,2018,October,"Logic Stores",203278,209
2018-10-16,2018,October,Modular,662843,2449
2018-10-03,2018,October,Nixon,1183337,3508
2018-10-05,2018,October,"Nomad Stores",619309,1024
2018-10-03,2018,October,Novus,88975,152
2018-10-03,2018,October,Path,361201,473
2018-10-04,2018,October,Power,105487,453
2018-10-02,2018,October,"Premium Stores",1361783,6858
2018-10-23,2018,October,Propel,162203,244
2018-10-30,2018,October,Relief,180589,858
2018-10-01,2018,October,Sage,24672,29
2018-10-09,2018,October,Sound,106598,291
2018-10-24,2018,October,"Surface Stores",503831,3440
2018-10-10,2018,October,"Surge Stores",423856,3369
2018-10-03,2018,October,Synthetic,177760,877
2018-10-09,2018,October,"Unity Stores",423665,495
2018-10-08,2018,October,Zone,161131,358
2018-09-17,2018,September,"Acclaimed Stores",744047,1025
2018-09-07,2018,September,All-Out,181475,459
2018-09-05,2018,September,"Atlas Stores",371972,471
2018-09-06,2018,September,Control,1322094,1768
2018-09-04,2018,September,"Electricalsara Stores",11754474,19254
2018-09-06,2018,September,"Electricalsbea Stores",4074,12
2018-09-06,2018,September,"Electricalslance Stores",35483,273
2018-09-14,2018,September,Electricalslytical,2038553,2946
2018-09-12,2018,September,Electricalsocity,725891,814
2018-09-03,2018,September,"Electricalsopedia Stores",244410,1359
2018-09-11,2018,September,"Electricalsquipo Stores",20078,96
2018-09-24,2018,September,Elite,51931,63
2018-09-04,2018,September,"Epic Stores",812160,2636
2018-09-10,2018,September,"Excel Stores",1307026,5142
2018-09-18,2018,September,Expression,12407,144
2018-09-07,2018,September,"Flawless Stores",282682,257
2018-09-12,2018,September,"Forward Stores",748483,864
2018-09-03,2018,September,"Info Stores",870296,1452
2018-09-04,2018,September,Insight,31010,66
2018-09-07,2018,September,"Integration Stores",424991,685
2018-09-14,2018,September,Leader,596357,805
2018-09-07,2018,September,"Logic Stores",194865,170
2018-09-03,2018,September,Modular,368930,1498
2018-09-06,2018,September,Nixon,1452121,4659
2018-09-04,2018,September,"Nomad Stores",585332,949
2018-09-04,2018,September,Novus,65402,107
2018-09-28,2018,September,Path,423907,559
2018-09-03,2018,September,Power,242798,723
2018-09-06,2018,September,"Premium Stores",1206420,6250
2018-09-21,2018,September,Propel,140410,532
2018-09-13,2018,September,Relief,218826,312
2018-09-11,2018,September,Sage,106135,1364
2018-09-04,2018,September,Sound,321412,3015
2018-09-13,2018,September,"Surface Stores",254085,1499
2018-09-12,2018,September,"Surge Stores",1290913,4130
2018-09-26,2018,September,Synthetic,115265,299
2018-09-24,2018,September,"Unity Stores",303711,353
2018-09-10,2018,September,Zone,231160,375
2019-04-01,2019,April,"Acclaimed Stores",649060,804
2019-04-26,2019,April,All-Out,128530,230
2019-04-03,2019,April,"Atlas Stores",474482,801
2019-04-18,2019,April,Control,918555,1678
2019-04-08,2019,April,"Electricalsara Stores",11898075,19176
2019-04-09,2019,April,"Electricalsbea Stores",97376,97
2019-04-03,2019,April,"Electricalslance Stores",19099,93
2019-04-04,2019,April,Electricalslytical,1381527,2343
2019-04-01,2019,April,Electricalsocity,452642,598
2019-04-01,2019,April,"Electricalsopedia Stores",305148,1543
2019-04-01,2019,April,"Electricalsquipo Stores",122079,1442
2019-04-17,2019,April,Elite,218842,252
2019-04-01,2019,April,"Epic Stores",561849,2778
2019-04-15,2019,April,"Excel Stores",1092763,2294
2019-04-01,2019,April,"Flawless Stores",248658,699
2019-04-03,2019,April,"Forward Stores",481909,863
2019-04-05,2019,April,"Info Stores",670835,685
2019-04-10,2019,April,Insight,95936,158
2019-04-25,2019,April,"Integration Stores",458399,793
2019-04-10,2019,April,Leader,712374,1189
2019-04-05,2019,April,"Logic Stores",20631,76
2019-04-02,2019,April,Modular,748688,2883
2019-04-16,2019,April,Nixon,956223,4381
2019-04-01,2019,April,"Nomad Stores",659020,1026
2019-04-03,2019,April,Novus,83019,138
2019-04-26,2019,April,Path,413508,618
2019-04-05,2019,April,Power,114311,483
2019-04-16,2019,April,"Premium Stores",950333,5910
2019-04-12,2019,April,Propel,148860,315
2019-04-05,2019,April,Relief,172783,439
2019-04-24,2019,April,Sage,86783,905
2019-04-09,2019,April,Sound,165982,294
2019-04-25,2019,April,"Surface Stores",565496,5126
2019-04-11,2019,April,"Surge Stores",922593,4125
2019-04-10,2019,April,Synthetic,222436,1288
2019-04-01,2019,April,"Unity Stores",329015,409
2019-04-02,2019,April,Zone,103861,207
2019-08-02,2019,August,"Acclaimed Stores",978393,1217
2019-08-09,2019,August,All-Out,205334,475
2019-08-02,2019,August,"Atlas Stores",532801,880
2019-08-02,2019,August,Control,801905,1654
2019-08-13,2019,August,"Electricalsara Stores",12443433,19213
2019-08-06,2019,August,"Electricalsbea Stores",6065,15
2019-08-06,2019,August,"Electricalslance Stores",680457,4174
2019-08-07,2019,August,Electricalslytical,1971378,7851
2019-08-01,2019,August,Electricalsocity,455148,703
2019-08-01,2019,August,"Electricalsopedia Stores",306833,2423
2019-08-09,2019,August,"Electricalsquipo Stores",17926,306
2019-08-08,2019,August,Elite,59029,69
2019-08-05,2019,August,"Epic Stores",670479,4776
2019-08-13,2019,August,"Excel Stores",1433155,7114
2019-08-08,2019,August,Expression,2032,30
2019-08-02,2019,August,"Flawless Stores",276343,1098
2019-08-02,2019,August,"Forward Stores",1547429,1955
2019-08-02,2019,August,"Info Stores",1452315,6962
2019-08-01,2019,August,Insight,98549,174
2019-08-01,2019,August,"Integration Stores",298851,627
2019-08-30,2019,August,Leader,722360,1233
2019-08-09,2019,August,"Logic Stores",761335,1100
2019-08-08,2019,August,Modular,1192438,4968
2019-08-02,2019,August,Nixon,776044,2889
2019-08-01,2019,August,"Nomad Stores",630173,995
2019-08-01,2019,August,Novus,119364,338
2019-08-29,2019,August,Path,412618,884
2019-08-02,2019,August,Power,129494,582
2019-08-07,2019,August,"Premium Stores",1054549,5492
2019-08-09,2019,August,Propel,151962,259
2019-08-06,2019,August,Relief,107578,252
2019-08-05,2019,August,Sage,5407,10
2019-08-02,2019,August,Sound,97322,275
2019-08-06,2019,August,"Surface Stores",356667,2112
2019-08-12,2019,August,"Surge Stores",504160,5773
2019-08-01,2019,August,Synthetic,216695,552
2019-08-29,2019,August,"Unity Stores",416219,532
2019-08-29,2019,August,Zone,310801,529
2019-12-17,2019,December,"Acclaimed Stores",457341,617
2019-12-06,2019,December,All-Out,105445,231
2019-12-04,2019,December,"Atlas Stores",361680,626
2019-12-09,2019,December,Control,667944,1031
2019-12-06,2019,December,"Electricalsara Stores",10029012,15565
2019-12-03,2019,December,"Electricalsbea Stores",6789,9
2019-12-02,2019,December,"Electricalslance Stores",34256,158
2019-12-08,2019,December,Electricalslytical,1408575,2466
2019-12-18,2019,December,Electricalsocity,169060,226
2019-12-03,2019,December,"Electricalsopedia Stores",162067,845
2019-12-11,2019,December,"Electricalsquipo Stores",10871,100
2019-12-04,2019,December,Elite,54376,86
2019-12-02,2019,December,"Epic Stores",261689,1620
2019-12-17,2019,December,"Excel Stores",1351048,3424
2019-12-09,2019,December,Expression,10542,47
2019-12-02,2019,December,"Flawless Stores",100878,169
2019-12-04,2019,December,"Forward Stores",463535,797
2019-12-06,2019,December,"Info Stores",795619,832
2019-12-05,2019,December,Insight,114980,102
2019-12-05,2019,December,"Integration Stores",294993,572
2019-12-17,2019,December,Leader,787,7
2019-12-09,2019,December,"Logic Stores",277255,637
2019-12-19,2019,December,Modular,306030,1056
2019-12-04,2019,December,Nixon,845982,3350
2019-12-02,2019,December,"Nomad Stores",415214,627
2019-12-04,2019,December,Novus,46564,76
2019-12-02,2019,December,Path,387074,535
2019-12-03,2019,December,Power,210102,470
2019-12-06,2019,December,"Premium Stores",1008654,4881
2019-12-03,2019,December,Propel,100355,155
2019-12-05,2019,December,Relief,157238,644
2019-12-04,2019,December,Sage,23621,18
2019-12-10,2019,December,Sound,221156,2074
2019-12-12,2019,December,"Surface Stores",441802,3788
2019-12-02,2019,December,"Surge Stores",646463,3068
2019-12-04,2019,December,Synthetic,164200,432
2019-12-09,2019,December,"Unity Stores",304845,428
2019-12-18,2019,December,Zone,140426,241
2019-02-06,2019,February,"Acclaimed Stores",550189,636
2019-02-15,2019,February,All-Out,182499,406
2019-02-01,2019,February,"Atlas Stores",459287,698
2019-02-12,2019,February,Control,699647,1085
2019-02-04,2019,February,"Electricalsara Stores",10866589,16706
2019-02-05,2019,February,"Electricalsbea Stores",2866,5
2019-02-01,2019,February,"Electricalslance Stores",27277,145
2019-02-25,2019,February,Electricalslytical,1403617,1503
2019-02-19,2019,February,Electricalsocity,327189,536
2019-02-01,2019,February,"Electricalsopedia Stores",315619,2667
2019-02-28,2019,February,"Electricalsquipo Stores",12370,89
2019-02-06,2019,February,Elite,175853,275
2019-02-01,2019,February,"Epic Stores",638479,1776
2019-02-04,2019,February,"Excel Stores",1460539,2601
2019-02-05,2019,February,Expression,61935,513
2019-02-04,2019,February,"Flawless Stores",173459,227
2019-02-05,2019,February,"Forward Stores",516651,921
2019-02-01,2019,February,"Info Stores",441050,542
2019-02-01,2019,February,Insight,53949,112
2019-02-07,2019,February,"Integration Stores",416416,760
2019-02-19,2019,February,Leader,909727,1225
2019-02-01,2019,February,"Logic Stores",713778,555
2019-02-06,2019,February,Modular,376700,1321
2019-02-01,2019,February,Nixon,1077226,2837
2019-02-01,2019,February,"Nomad Stores",495548,834
2019-02-06,2019,February,Novus,60852,117
2019-02-05,2019,February,Path,187365,259
2019-02-01,2019,February,Power,128522,508
2019-02-04,2019,February,"Premium Stores",1845137,6320
2019-02-22,2019,February,Propel,171038,294
2019-02-13,2019,February,Relief,314519,718
2019-02-01,2019,February,Sage,38098,40
2019-02-01,2019,February,Sound,114141,189
2019-02-11,2019,February,"Surface Stores",419554,3685
2019-02-07,2019,February,"Surge Stores",688967,6287
2019-02-07,2019,February,Synthetic,153694,408
2019-02-28,2019,February,"Unity Stores",311266,324
2019-02-06,2019,February,Zone,389570,859
2019-01-17,2019,January,"Acclaimed Stores",587317,978
2019-01-03,2019,January,All-Out,147078,265
2019-01-02,2019,January,"Atlas Stores",514319,808
2019-01-22,2019,January,Control,956552,1748
2019-01-11,2019,January,"Electricalsara Stores",14063940,19579
2019-01-08,2019,January,"Electricalsbea Stores",3862,9
2019-01-03,2019,January,"Electricalslance Stores",34487,174
2019-01-17,2019,January,Electricalslytical,1547318,2108
2019-01-24,2019,January,Electricalsocity,416335,500
2019-01-03,2019,January,"Electricalsopedia Stores",294381,2247
2019-01-21,2019,January,"Electricalsquipo Stores",18255,155
2019-01-07,2019,January,Elite,90536,194
2019-01-07,2019,January,"Epic Stores",799208,2066
2019-01-07,2019,January,"Excel Stores",1165650,2646
2019-01-08,2019,January,Expression,49289,395
2019-01-02,2019,January,"Flawless Stores",199713,683
2019-01-10,2019,January,"Forward Stores",710722,1069
2019-01-08,2019,January,"Info Stores",552028,2434
2019-01-02,2019,January,Insight,65196,135
2019-01-03,2019,January,"Integration Stores",442645,936
2019-01-31,2019,January,Leader,476121,684
2019-01-04,2019,January,"Logic Stores",786187,440
2019-01-08,2019,January,Modular,394315,1459
2019-01-11,2019,January,Nixon,889804,3177
2019-01-02,2019,January,"Nomad Stores",569673,855
2019-01-03,2019,January,Novus,75655,135
2019-01-04,2019,January,Path,1077629,1205
2019-01-14,2019,January,Power,60432,260
2019-01-09,2019,January,"Premium Stores",1902023,17792
2019-01-02,2019,January,Propel,166555,331
2019-01-15,2019,January,Relief,238854,799
2019-01-16,2019,January,Sage,13801,31
2019-01-15,2019,January,Sound,140031,386
2019-01-08,2019,January,"Surface Stores",665034,4167
2019-01-10,2019,January,"Surge Stores",764967,4363
2019-01-04,2019,January,Synthetic,170302,501
2019-01-24,2019,January,"Unity Stores",388486,518
2019-01-24,2019,January,Zone,91866,174
2019-07-03,2019,July,"Acclaimed Stores",620158,898
2019-07-19,2019,July,All-Out,290786,625
2019-07-01,2019,July,"Atlas Stores",536947,890
2019-07-01,2019,July,Control,910246,1585
2019-07-08,2019,July,"Electricalsara Stores",14807379,21654
2019-07-16,2019,July,"Electricalsbea Stores",5213,14
2019-07-02,2019,July,"Electricalslance Stores",28242,127
2019-07-10,2019,July,Electricalslytical,1231963,1769
2019-07-11,2019,July,Electricalsocity,614235,674
2019-07-02,2019,July,"Electricalsopedia Stores",625648,5529
2019-07-24,2019,July,"Electricalsquipo Stores",38809,335
2019-07-01,2019,July,Elite,47106,86
2019-07-01,2019,July,"Epic Stores",291209,1239
2019-07-16,2019,July,"Excel Stores",1439207,3659
2019-07-16,2019,July,Expression,8066,74
2019-07-01,2019,July,"Flawless Stores",965006,5692
2019-07-09,2019,July,"Forward Stores",716399,1391
2019-07-01,2019,July,"Info Stores",1975338,1375
2019-07-03,2019,July,Insight,117976,205
2019-07-02,2019,July,"Integration Stores",378229,745
2019-07-26,2019,July,Leader,874041,1617
2019-07-05,2019,July,"Logic Stores",676100,627
2019-07-11,2019,July,Modular,1107652,4123
2019-07-01,2019,July,Nixon,1142694,4944
2019-07-01,2019,July,"Nomad Stores",397587,664
2019-07-03,2019,July,Novus,109949,250
2019-07-17,2019,July,Path,259818,305
2019-07-03,2019,July,Power,372720,869
2019-07-01,2019,July,"Premium Stores",1447201,6566
2019-07-24,2019,July,Propel,149458,268
2019-07-01,2019,July,Relief,233223,481
2019-07-23,2019,July,Sage,110338,1300
2019-07-02,2019,July,Sound,152722,1623
2019-07-15,2019,July,"Surface Stores",400716,4989
2019-07-11,2019,July,"Surge Stores",726880,4564
2019-07-04,2019,July,Synthetic,187153,676
2019-07-01,2019,July,"Unity Stores",944385,1267
2019-07-03,2019,July,Zone,171080,353
2019-06-06,2019,June,"Acclaimed Stores",571343,706
2019-06-10,2019,June,All-Out,259460,394
2019-06-04,2019,June,"Atlas Stores",935921,1318
2019-06-27,2019,June,Control,973260,1773
2019-06-11,2019,June,"Electricalsara Stores",9161751,16713
2019-06-04,2019,June,"Electricalsbea Stores",3680,12
2019-06-05,2019,June,"Electricalslance Stores",32861,168
2019-06-03,2019,June,Electricalslytical,1315874,1795
2019-06-17,2019,June,Electricalsocity,344127,494
2019-06-03,2019,June,"Electricalsopedia Stores",235228,1071
2019-06-13,2019,June,"Electricalsquipo Stores",20296,183
2019-06-03,2019,June,Elite,47852,200
2019-06-03,2019,June,"Epic Stores",791990,2605
2019-06-06,2019,June,"Excel Stores",1932738,3431
2019-06-13,2019,June,Expression,5297,52
2019-06-03,2019,June,"Flawless Stores",235920,563
2019-06-04,2019,June,"Forward Stores",361864,726
2019-06-03,2019,June,"Info Stores",1395790,2409
2019-06-12,2019,June,Insight,13236,59
2019-06-20,2019,June,"Integration Stores",363836,671
2019-06-19,2019,June,Leader,451366,616
2019-06-07,2019,June,"Logic Stores",307187,785
2019-06-07,2019,June,Modular,394926,1335
2019-06-03,2019,June,Nixon,839889,3294
2019-06-03,2019,June,"Nomad Stores",376621,615
2019-06-05,2019,June,Novus,76459,163
2019-06-21,2019,June,Path,421301,698
2019-06-05,2019,June,Power,86999,390
2019-06-07,2019,June,"Premium Stores",898931,5854
