order_date,year,month,custmer_name,revenue,products
2019-06-07,2019,June,Propel,109017,193
2019-06-12,2019,June,Relief,129999,434
2019-06-26,2019,June,Sage,21602,73
2019-06-12,2019,June,Sound,97819,259
2019-06-05,2019,June,"Surface Stores",358350,2178
2019-06-07,2019,June,"Surge Stores",982723,5013
2019-06-06,2019,June,Synthetic,208682,712
2019-06-03,2019,June,"Unity Stores",336499,501
2019-06-11,2019,June,Zone,237412,384
2019-03-06,2019,March,"Acclaimed Stores",331561,524
2019-03-08,2019,March,All-Out,189849,334
2019-03-08,2019,March,"Atlas Stores",635032,982
2019-03-14,2019,March,Control,890068,1474
2019-03-11,2019,March,"Electricalsara Stores",12517465,19823
2019-03-04,2019,March,"Electricalsbea Stores",3899,11
2019-03-07,2019,March,"Electricalslance Stores",25398,121
2019-03-01,2019,March,Electricalslytical,1018399,1398
2019-03-14,2019,March,Electricalsocity,462533,790
2019-03-01,2019,March,"Electricalsopedia Stores",342637,1888
2019-03-18,2019,March,"Electricalsquipo Stores",51893,355
2019-03-11,2019,March,Elite,155263,152
2019-03-04,2019,March,"Epic Stores",607026,2696
2019-03-15,2019,March,"Excel Stores",1519643,2725
2019-03-01,2019,March,"Flawless Stores",165949,221
2019-03-29,2019,March,"Forward Stores",618736,901
2019-03-01,2019,March,"Info Stores",1001051,4320
2019-03-08,2019,March,Insight,145094,216
2019-03-07,2019,March,"Integration Stores",454106,857
2019-03-15,2019,March,Leader,525537,936
2019-03-01,2019,March,"Logic Stores",352792,383
2019-03-06,2019,March,Modular,390270,1573
2019-03-05,2019,March,Nixon,1116664,4972
2019-03-01,2019,March,"Nomad Stores",512877,806
2019-03-06,2019,March,Novus,77328,187
2019-03-21,2019,March,Path,315960,541
2019-03-01,2019,March,Power,83031,343
2019-03-12,2019,March,"Premium Stores",1367177,6213
2019-03-01,2019,March,Propel,112136,195
2019-03-06,2019,March,Relief,408303,1772
2019-03-27,2019,March,Sage,36657,38
2019-03-01,2019,March,Sound,245180,2469
2019-03-18,2019,March,"Surface Stores",341092,2938
2019-03-08,2019,March,"Surge Stores",594021,3957
2019-03-07,2019,March,Synthetic,156579,551
2019-03-26,2019,March,"Unity Stores",368711,614
2019-03-05,2019,March,Zone,80477,130
2019-05-17,2019,May,"Acclaimed Stores",528067,713
2019-05-13,2019,May,All-Out,129771,259
2019-05-02,2019,May,"Atlas Stores",522045,821
2019-05-06,2019,May,Control,1044567,2092
2019-05-09,2019,May,"Electricalsara Stores",11804188,19388
2019-05-23,2019,May,"Electricalsbea Stores",14344,19
2019-05-06,2019,May,"Electricalslance Stores",63035,286
2019-05-30,2019,May,Electricalslytical,1834816,2367
2019-05-06,2019,May,Electricalsocity,242649,437
2019-05-02,2019,May,"Electricalsopedia Stores",381005,3248
2019-05-31,2019,May,"Electricalsquipo Stores",20411,218
2019-05-23,2019,May,Elite,96533,149
2019-05-02,2019,May,"Epic Stores",617846,2054
2019-05-08,2019,May,"Excel Stores",1608128,2750
2019-05-30,2019,May,Expression,26465,191
2019-05-06,2019,May,"Flawless Stores",94228,230
2019-05-08,2019,May,"Forward Stores",471127,809
2019-05-06,2019,May,"Info Stores",719023,1476
2019-05-07,2019,May,Insight,109159,193
2019-05-09,2019,May,"Integration Stores",537416,1209
2019-05-28,2019,May,Leader,1072782,1926
2019-05-06,2019,May,"Logic Stores",174008,646
2019-05-02,2019,May,Modular,535357,1758
2019-05-08,2019,May,Nixon,753318,2774
2019-05-02,2019,May,"Nomad Stores",339315,574
2019-05-03,2019,May,Novus,60370,111
2019-05-20,2019,May,Path,471272,995
2019-05-02,2019,May,Power,128335,440
2019-05-02,2019,May,"Premium Stores",1205467,5214
2019-05-03,2019,May,Propel,120466,207
2019-05-03,2019,May,Relief,110013,243
2019-05-28,2019,May,Sage,15212,18
2019-05-03,2019,May,Sound,170869,289
2019-05-02,2019,May,"Surface Stores",646296,10469
2019-05-06,2019,May,"Surge Stores",431662,3053
2019-05-03,2019,May,Synthetic,176000,568
2019-05-06,2019,May,"Unity Stores",663818,861
2019-05-08,2019,May,Zone,98282,229
2019-11-20,2019,November,"Acclaimed Stores",775363,915
2019-11-08,2019,November,All-Out,85077,185
2019-11-08,2019,November,"Atlas Stores",506096,804
2019-11-07,2019,November,Control,695623,1167
2019-11-04,2019,November,"Electricalsara Stores",11760235,18845
2019-11-13,2019,November,"Electricalsbea Stores",3297,9
2019-11-05,2019,November,"Electricalslance Stores",28860,152
2019-11-05,2019,November,Electricalslytical,1112462,1746
2019-11-15,2019,November,Electricalsocity,415012,594
2019-11-12,2019,November,"Electricalsopedia Stores",334101,2313
2019-11-06,2019,November,"Electricalsquipo Stores",7236,36
2019-11-20,2019,November,Elite,33126,96
2019-11-04,2019,November,"Epic Stores",511022,2166
2019-11-19,2019,November,"Excel Stores",1441523,4538
2019-11-29,2019,November,Expression,2417,8
2019-11-04,2019,November,"Flawless Stores",315928,2760
2019-11-18,2019,November,"Forward Stores",369094,709
2019-11-04,2019,November,"Info Stores",1361798,3139
2019-11-04,2019,November,Insight,140511,4212
2019-11-14,2019,November,"Integration Stores",333043,587
2019-11-18,2019,November,Leader,1625,4
2019-11-04,2019,November,"Logic Stores",568077,768
2019-11-14,2019,November,Modular,538880,1845
2019-11-11,2019,November,Nixon,1065535,3125
2019-11-04,2019,November,"Nomad Stores",693721,934
2019-11-06,2019,November,Novus,134245,262
2019-11-05,2019,November,Path,233778,362
2019-11-07,2019,November,Power,177087,454
2019-11-04,2019,November,"Premium Stores",988467,4703
2019-11-19,2019,November,Propel,115849,200
2019-11-05,2019,November,Relief,96606,221
2019-11-08,2019,November,Sage,22594,142
2019-11-15,2019,November,Sound,42434,125
2019-11-20,2019,November,"Surface Stores",220052,1069
2019-11-08,2019,November,"Surge Stores",1167554,17559
2019-11-07,2019,November,Synthetic,128282,369
2019-11-11,2019,November,"Unity Stores",146528,209
2019-11-12,2019,November,Zone,27482,67
2019-10-03,2019,October,"Acclaimed Stores",564995,707
2019-10-04,2019,October,All-Out,154101,362
2019-10-03,2019,October,"Atlas Stores",539197,814
2019-10-08,2019,October,Control,814497,1175
2019-10-16,2019,October,"Electricalsara Stores",9884338,17692
2019-10-18,2019,October,"Electricalsbea Stores",2468,6
2019-10-01,2019,October,"Electricalslance Stores",58407,262
2019-10-10,2019,October,Electricalslytical,1514946,2073
2019-10-17,2019,October,Electricalsocity,224137,411
2019-10-01,2019,October,"Electricalsopedia Stores",352605,3364
2019-10-25,2019,October,"Electricalsquipo Stores",30797,86
2019-10-15,2019,October,Elite,17616,65
2019-10-01,2019,October,"Epic Stores",530325,2518
2019-10-15,2019,October,"Excel Stores",1808446,7872
2019-10-17,2019,October,Expression,1778,28
2019-10-01,2019,October,"Flawless Stores",316787,632
2019-10-15,2019,October,"Forward Stores",572582,866
2019-10-07,2019,October,"Info Stores",1378739,1260
2019-10-02,2019,October,Insight,110948,174
2019-10-04,2019,October,"Integration Stores",392477,620
2019-10-18,2019,October,Leader,694,4
2019-10-11,2019,October,"Logic Stores",776199,605
2019-10-04,2019,October,Modular,715748,2732
2019-10-11,2019,October,Nixon,771199,2749
2019-10-01,2019,October,"Nomad Stores",683360,923
2019-10-02,2019,October,Novus,84155,175
2019-10-02,2019,October,Path,344272,514
2019-10-03,2019,October,Power,145353,491
2019-10-09,2019,October,"Premium Stores",1244860,10579
2019-10-01,2019,October,Propel,127322,225
2019-10-01,2019,October,Relief,94026,338
2019-10-16,2019,October,Sage,20237,101
2019-10-09,2019,October,Sound,78210,254
2019-10-03,2019,October,"Surface Stores",541352,3567
2019-10-10,2019,October,"Surge Stores",1140179,4913
2019-10-03,2019,October,Synthetic,186496,591
2019-10-04,2019,October,"Unity Stores",334236,446
2019-10-01,2019,October,Zone,160643,235
2019-09-05,2019,September,"Acclaimed Stores",425577,650
2019-09-20,2019,September,All-Out,180312,337
2019-09-04,2019,September,"Atlas Stores",349985,661
2019-09-09,2019,September,Control,631640,1151
2019-09-04,2019,September,"Electricalsara Stores",9305810,16765
2019-09-16,2019,September,"Electricalsbea Stores",5190,12
2019-09-02,2019,September,"Electricalslance Stores",36742,185
2019-09-10,2019,September,Electricalslytical,1403807,2475
2019-09-18,2019,September,Electricalsocity,494302,1192
2019-09-02,2019,September,"Electricalsopedia Stores",209659,1592
2019-09-09,2019,September,"Electricalsquipo Stores",4630,257
2019-09-16,2019,September,Elite,53880,80
2019-09-02,2019,September,"Epic Stores",795066,2647
2019-09-09,2019,September,"Excel Stores",2283001,6325
2019-09-05,2019,September,Expression,26273,106
2019-09-02,2019,September,"Flawless Stores",106485,588
2019-09-10,2019,September,"Forward Stores",452198,728
2019-09-02,2019,September,"Info Stores",825655,1793
2019-09-04,2019,September,Insight,27124,68
2019-09-05,2019,September,"Integration Stores",456300,698
2019-09-20,2019,September,Leader,615685,1048
2019-09-06,2019,September,"Logic Stores",415240,636
2019-09-06,2019,September,Modular,351807,1335
2019-09-06,2019,September,Nixon,905911,3148
2019-09-02,2019,September,"Nomad Stores",549037,1023
2019-09-02,2019,September,Novus,59786,108
2019-09-19,2019,September,Path,465800,528
2019-09-02,2019,September,Power,110078,419
2019-09-06,2019,September,"Premium Stores",1163276,10366
2019-09-03,2019,September,Propel,129299,365
2019-09-13,2019,September,Relief,151548,338
2019-09-12,2019,September,Sage,9773,6
2019-09-11,2019,September,Sound,203837,2511
2019-09-05,2019,September,"Surface Stores",506028,3385
2019-09-11,2019,September,"Surge Stores",520223,9001
2019-09-03,2019,September,Synthetic,170560,456
2019-09-10,2019,September,"Unity Stores",355806,407
2019-09-05,2019,September,Zone,109444,254
2020-04-08,2020,April,"Acclaimed Stores",674790,708
2020-04-03,2020,April,All-Out,153105,248
2020-04-01,2020,April,"Atlas Stores",528238,1015
2020-04-14,2020,April,Control,771332,1302
2020-04-03,2020,April,"Electricalsara Stores",11477461,18129
2020-04-06,2020,April,"Electricalsbea Stores",4074,12
2020-04-07,2020,April,"Electricalslance Stores",11763,71
2020-04-09,2020,April,Electricalslytical,912883,1806
2020-04-06,2020,April,Electricalsocity,300385,859
2020-04-09,2020,April,"Electricalsopedia Stores",80269,480
2020-04-29,2020,April,"Electricalsquipo Stores",1542,7
2020-04-06,2020,April,Elite,254035,264
2020-04-01,2020,April,"Epic Stores",361450,1367
2020-04-22,2020,April,"Excel Stores",1007220,2262
2020-04-02,2020,April,Expression,8413,20
2020-04-09,2020,April,"Flawless Stores",180153,1613
2020-04-09,2020,April,"Forward Stores",552262,901
2020-04-02,2020,April,"Info Stores",895540,1164
2020-04-01,2020,April,Insight,200549,6280
2020-04-02,2020,April,"Integration Stores",291551,559
2020-04-01,2020,April,Leader,714666,960
2020-04-16,2020,April,"Logic Stores",859471,895
2020-04-09,2020,April,Modular,356908,1313
2020-04-01,2020,April,Nixon,521961,2978
2020-04-02,2020,April,"Nomad Stores",332928,445
2020-04-13,2020,April,Novus,40681,101
2020-04-02,2020,April,Path,369469,521
2020-04-15,2020,April,Power,199676,476
2020-04-07,2020,April,"Premium Stores",1227651,6764
2020-04-07,2020,April,Propel,70309,123
2020-04-06,2020,April,Relief,151989,367
2020-04-06,2020,April,Sage,10473,52
2020-04-01,2020,April,Sound,63318,169
2020-04-07,2020,April,"Surface Stores",448807,3878
2020-04-09,2020,April,"Surge Stores",627522,2962
2020-04-03,2020,April,Synthetic,212561,552
2020-04-23,2020,April,"Unity Stores",307034,464
2020-04-28,2020,April,Zone,78269,135
2020-02-05,2020,February,"Acclaimed Stores",712008,736
2020-02-07,2020,February,All-Out,133823,208
2020-02-05,2020,February,"Atlas Stores",327881,653
2020-02-04,2020,February,Control,610543,933
2020-02-06,2020,February,"Electricalsara Stores",11998520,17603
2020-02-07,2020,February,"Electricalsbea Stores",3783,5
2020-02-03,2020,February,"Electricalslance Stores",45571,209
2020-02-04,2020,February,Electricalslytical,1012542,2368
2020-02-12,2020,February,Electricalsocity,811995,1377
2020-02-24,2020,February,"Electricalsopedia Stores",203769,1579
2020-02-05,2020,February,"Electricalsquipo Stores",11691,45
2020-02-03,2020,February,Elite,151086,152
2020-02-04,2020,February,"Epic Stores",904293,8449
2020-02-07,2020,February,"Excel Stores",2699808,3441
2020-02-05,2020,February,Expression,13589,60
2020-02-03,2020,February,"Flawless Stores",144073,750
2020-02-24,2020,February,"Forward Stores",440665,810
2020-02-03,2020,February,"Info Stores",826052,2522
2020-02-03,2020,February,Insight,160917,8236
2020-02-06,2020,February,"Integration Stores",302147,646
2020-02-27,2020,February,Leader,478305,643
2020-02-14,2020,February,"Logic Stores",158141,271
2020-02-07,2020,February,Modular,314873,1175
2020-02-02,2020,February,Nixon,474429,2513
2020-02-03,2020,February,"Nomad Stores",287561,601
2020-02-05,2020,February,Novus,47513,90
2020-02-24,2020,February,Path,264326,441
2020-02-04,2020,February,Power,224003,576
2020-02-03,2020,February,"Premium Stores",803779,4428
2020-02-07,2020,February,Propel,88301,172
2020-02-03,2020,February,Relief,146922,469
2020-02-03,2020,February,Sage,28759,20
2020-02-05,2020,February,Sound,189290,2694
2020-02-07,2020,February,"Surface Stores",416008,3545
2020-02-13,2020,February,"Surge Stores",812396,3444
2020-02-06,2020,February,Synthetic,123875,379
2020-02-11,2020,February,"Unity Stores",251881,342
2020-02-04,2020,February,Zone,299681,575
2020-01-22,2020,January,"Acclaimed Stores",632420,743
2020-01-17,2020,January,All-Out,90621,161
2020-01-08,2020,January,"Atlas Stores",453881,771
2020-01-28,2020,January,Control,640294,1322
2020-01-10,2020,January,"Electricalsara Stores",13386461,19298
2020-01-15,2020,January,"Electricalsbea Stores",3579,7
2020-01-02,2020,January,"Electricalslance Stores",23526,104
2020-01-08,2020,January,Electricalslytical,1269589,2199
2020-01-02,2020,January,Electricalsocity,231121,439
2020-01-02,2020,January,"Electricalsopedia Stores",234485,1725
2020-01-10,2020,January,"Electricalsquipo Stores",34009,82
2020-01-03,2020,January,Elite,79400,456
2020-01-07,2020,January,"Epic Stores",448911,1438
2020-01-21,2020,January,"Excel Stores",935980,2421
2020-01-10,2020,January,Expression,7296,35
2020-01-02,2020,January,"Flawless Stores",249839,1502
2020-01-07,2020,January,"Forward Stores",675038,1153
2020-01-06,2020,January,"Info Stores",606625,1459
2020-01-15,2020,January,Insight,103811,168
2020-01-02,2020,January,"Integration Stores",347118,652
2020-01-07,2020,January,Leader,213,1
2020-01-10,2020,January,"Logic Stores",99455,110
2020-01-09,2020,January,Modular,525586,1975
2020-01-02,2020,January,Nixon,620018,2907
2020-01-02,2020,January,"Nomad Stores",384175,720
2020-01-07,2020,January,Novus,41751,88
2020-01-02,2020,January,Path,387588,552
2020-01-02,2020,January,Power,80316,334
2020-01-10,2020,January,"Premium Stores",895498,4372
2020-01-09,2020,January,Propel,150442,247
2020-01-17,2020,January,Relief,101798,316
2020-01-07,2020,January,Sage,18974,72
2020-01-17,2020,January,Sound,102242,1453
2020-01-08,2020,January,"Surface Stores",443331,2738
2020-01-17,2020,January,"Surge Stores",601875,4290
2020-01-10,2020,January,Synthetic,240942,809
2020-01-21,2020,January,"Unity Stores",423538,620
2020-01-21,2020,January,Zone,84821,130
2020-06-04,2020,June,"Acclaimed Stores",388396,412
2020-06-05,2020,June,All-Out,68685,103
2020-06-02,2020,June,"Atlas Stores",203718,348
2020-06-09,2020,June,Control,906506,1229
2020-06-04,2020,June,"Electricalsara Stores",5312060,8259
2020-06-08,2020,June,"Electricalsbea Stores",1468,5
2020-06-03,2020,June,"Electricalslance Stores",22675,96
2020-06-01,2020,June,Electricalslytical,471350,741
2020-06-16,2020,June,Electricalsocity,310169,470
2020-06-04,2020,June,"Electricalsopedia Stores",163818,849
2020-06-03,2020,June,"Electricalsquipo Stores",17513,92
2020-06-12,2020,June,Elite,172565,154
2020-06-08,2020,June,"Epic Stores",270099,953
2020-06-16,2020,June,"Excel Stores",808242,1536
2020-06-08,2020,June,Expression,2933,22
2020-06-02,2020,June,"Flawless Stores",148122,382
2020-06-04,2020,June,"Forward Stores",207917,436
2020-06-02,2020,June,"Info Stores",614582,1712
2020-06-12,2020,June,Insight,24315,132
2020-06-04,2020,June,"Integration Stores",262358,431
2020-06-02,2020,June,Leader,2273,10
2020-06-05,2020,June,"Logic Stores",394502,339
2020-06-03,2020,June,Modular,275888,917
2020-06-01,2020,June,Nixon,331403,1430
2020-06-01,2020,June,"Nomad Stores",260381,664
2020-06-03,2020,June,Novus,28777,62
2020-06-04,2020,June,Path,190284,279
2020-06-11,2020,June,Power,119383,360
2020-06-02,2020,June,"Premium Stores",897340,3094
2020-06-02,2020,June,Propel,61229,90
2020-06-02,2020,June,Relief,98547,294
2020-06-08,2020,June,Sound,271595,3073
2020-06-03,2020,June,"Surface Stores",300397,1546
2020-06-18,2020,June,"Surge Stores",713783,2555
2020-06-12,2020,June,"Unity Stores",263005,384
2020-06-10,2020,June,Zone,124156,364
2020-03-04,2020,March,"Acclaimed Stores",279423,408
2020-03-13,2020,March,All-Out,171816,336
2020-03-05,2020,March,"Atlas Stores",356552,701
2020-03-12,2020,March,Control,659153,1304
2020-03-20,2020,March,"Electricalsara Stores",13258956,22487
2020-03-06,2020,March,"Electricalsbea Stores",33624,48
2020-03-05,2020,March,"Electricalslance Stores",19827,92
2020-03-13,2020,March,Electricalslytical,997874,1769
2020-03-11,2020,March,Electricalsocity,573726,817
2020-03-09,2020,March,"Electricalsopedia Stores",145484,894
2020-03-13,2020,March,"Electricalsquipo Stores",22153,38
2020-03-02,2020,March,Elite,479149,525
2020-03-03,2020,March,"Epic Stores",679840,4682
2020-03-03,2020,March,"Excel Stores",1452836,10270
2020-03-04,2020,March,Expression,28393,110
2020-03-09,2020,March,"Flawless Stores",316640,504
2020-03-02,2020,March,"Forward Stores",317045,598
2020-03-04,2020,March,"Info Stores",913647,1896
2020-03-04,2020,March,Insight,65943,145
2020-03-05,2020,March,"Integration Stores",407926,706
2020-03-06,2020,March,"Logic Stores",377509,392
2020-03-03,2020,March,Modular,442159,1776
2020-03-02,2020,March,Nixon,644280,3407
2020-03-02,2020,March,"Nomad Stores",445745,813
2020-03-04,2020,March,Novus,33907,81
2020-03-02,2020,March,Path,237802,357
2020-03-06,2020,March,Power,125707,449
2020-03-16,2020,March,"Premium Stores",1161158,5158
2020-03-03,2020,March,Propel,96728,185
2020-03-12,2020,March,Relief,183170,663
2020-03-11,2020,March,Sage,33360,316
2020-03-03,2020,March,Sound,52847,186
2020-03-09,2020,March,"Surface Stores",438579,6982
2020-03-03,2020,March,"Surge Stores",486565,3315
2020-03-05,2020,March,Synthetic,185195,480
2020-03-03,2020,March,"Unity Stores",228064,405
2020-03-19,2020,March,Zone,31195,89
2020-05-07,2020,May,"Acclaimed Stores",429347,513
2020-05-08,2020,May,All-Out,95903,157
2020-05-04,2020,May,"Atlas Stores",319343,631
2020-05-13,2020,May,Control,594834,1028
2020-05-07,2020,May,"Electricalsara Stores",10208519,14598
2020-05-19,2020,May,"Electricalsbea Stores",4412,13
2020-05-06,2020,May,"Electricalslance Stores",19380,100
2020-05-22,2020,May,Electricalslytical,873666,1550
2020-05-15,2020,May,Electricalsocity,293542,464
2020-05-07,2020,May,"Electricalsopedia Stores",167939,1120
2020-05-05,2020,May,Elite,111550,185
2020-05-04,2020,May,"Epic Stores",338241,987
2020-05-01,2020,May,"Excel Stores",1024299,2379
2020-05-04,2020,May,Expression,22221,63
2020-05-19,2020,May,"Flawless Stores",88149,723
2020-05-21,2020,May,"Forward Stores",368034,706
2020-05-04,2020,May,"Info Stores",1207928,1812
2020-05-04,2020,May,Insight,15895,54
2020-05-26,2020,May,"Integration Stores",298511,593
2020-05-20,2020,May,Leader,476444,640
2020-05-22,2020,May,"Logic Stores",1430165,1425
2020-05-04,2020,May,Modular,538105,1819
2020-05-04,2020,May,Nixon,436254,1698
2020-05-04,2020,May,"Nomad Stores",267760,500
2020-05-04,2020,May,Novus,65914,122
2020-05-29,2020,May,Path,273838,448
2020-05-08,2020,May,Power,349467,660
2020-05-18,2020,May,"Premium Stores",914322,4395
2020-05-05,2020,May,Propel,74544,123
2020-05-06,2020,May,Relief,90875,303
2020-05-05,2020,May,Sage,5384,10
2020-05-06,2020,May,Sound,61564,143
2020-05-06,2020,May,"Surface Stores",372882,3628
2020-05-18,2020,May,"Surge Stores",711459,4715
2020-05-07,2020,May,Synthetic,153694,408
2020-05-06,2020,May,"Unity Stores",274644,384
2020-05-07,2020,May,Zone,309032,685
