order_date,year,month,revenue,products
2017-12-06,2017,December,31796676,79419
2017-11-08,2017,November,35060460,88448
2017-10-11,2017,October,26087017,66595
2018-04-16,2018,April,35891903,91644
2018-08-02,2018,August,39454467,91483
2018-12-03,2018,December,30404126,64299
2018-02-08,2018,February,35243966,87583
2018-01-05,2018,January,42520492,87873
2018-07-03,2018,July,35975169,87613
2018-06-08,2018,June,34744297,86868
2018-03-09,2018,March,38153155,90337
2018-05-02,2018,May,32188350,92525
2018-11-05,2018,November,31296202,74680
2018-10-03,2018,October,27713450,75207
2018-09-06,2018,September,30101586,67385
2019-04-16,2019,April,27651680,67139
2019-08-02,2019,August,32203041,90491
2019-12-04,2019,December,22558468,52010
2019-02-01,2019,February,27181182,58983
2019-01-11,2019,January,31530566,76406
2019-07-01,2019,July,35111879,84052
2019-06-03,2019,June,25338106,58840
2019-03-05,2019,March,28220394,68406
2019-05-08,2019,May,28037665,69284
2019-11-11,2019,November,26600620,77399
2019-10-11,2019,October,26718727,70429
2019-09-06,2019,September,24866774,73644
2020-04-01,2020,April,25260708,62222
2020-02-02,2020,February,26924799,73160
2020-01-02,2020,January,25656567,57869
2020-06-01,2020,June,14710434,33823
2020-03-02,2020,March,26383977,73384
2020-05-04,2020,May,23288060,49782
